WO_CHECKED_IN_DT_KEY,WO_ENTERED_DT_KEY,SCHEDULE_INSTALL_DT_KEY,CUSTOMER_KEY,SITE_ID,SITE_DESC,ACCOUNT_NBR,WO_NBR,PRODUCT_CD,PRODUCT_DESC,PRODUCT_LINE_DESC,PRODUCT_GROUP_CD,PRODUCT_GROUP_DESC,WO_TYPE_CD,WO_TYPE_DESC,OUTLET_TYPE,OFFICE_ONLY_FLAG,Q_CD,Q_CD_DESC,SALES_CHANNEL_GROUP_DESC,WO_OCCURRENCE_NBR,FROM_QTY,TO_QTY,NET_QTY,POINTS_COMPLETED,CONNECTS,DISCONNECTS,SELF_INSTALL,ASSISTED_SELF_INSTALLS,ASSIGNED_INSTALLER_NBR,SALESMAN_NBR,USER_ID,REQUIRED_POINTSTOCABLE_SVC,REQUIRED_TOTAL_POINTS,TOTAL_POINTS_COMPLETED,WO_JOB_NBR,SERVICE_TYPE,CATEGORY,SERVICE_CATEGORY_CD,CHECK_IN_USER_ID,SERVICE_POINTS,DROP_POINTS,HOUSE_PRE_WIRE_POINTS,DROP_REPLACE_POINTS,HOUSE_DWELLING_POINTS,SIGNAL_ACCESS_POINTS,TIME_ASSIGNED_HH_MM,TIME_SLOT_DESC,ARRIVAL_TIME,SYSTEM_COMPLETION_TM,Advanced Bulk HD Receiver,Aerial Install Drop New,Business TV Activate Outlet(wired),Business TV Bulk Specialty Install,Business TV Equipment Pick Up,Commercial Install Trap,Commercial Serviceability Visit,Commercial Shipping & Handling,Conduit Installation,Construction Costs,Direct Connect IR Cable,Prework,Prism IR Extender,RG11 Install Drop (All),Standard IR Extender,Video Bulk Specialty Staging,VoD Retransmission,Wall Fish,Bulk HD medical Remote Ctrl Integ,Business TV Contour Install No Net,Business TV Expedite Installation,Business TV Install/Add Outlet(Unwired),Business Vid Account Changes,CLI Leakage Order,COX BUSINESS BUNDLE,Digital Adapter Mounting Bracket,Digital Adapter RF Interface,INSTALL DROP (COMMERCIAL),Proactive Receiver Swap,Replacement Digital Adapter IR Rmt,Video Time & Materials - Standard,vuCaster Config Adv HD Receiver,Aerial Install Drop Rebuild,Bulk HD Medical PSI Config,Business TV Contour Install Net,Business TV Dig Self-Install Kit,Business TV Install Outlet(New),Business TV Receiver Install,Business TV Reinstate Service,Business Vid Install (Aerial),CB Showtime Additional Outlet,CB Starz Additional Outlet,Comm Outside only request,Commercial Tech Assist,Digital Starter,Fiber Conversion,Underground Install Drop New,Video Bulk Specialty Pre-Install,Advanced Bulk HD Install,Advanced Bulk HD Receiver Installation,Bulk HD Medical Interface,Business TV Equipment Self Activation,Business TV Rework/Relocate Install,CBS Service Deposit,Chargeable Service Call,CONTOUR Failed Self Install,DTA Failed Self Install,Interior Molding,Underground Install Drop Rebuild
20180613,20180612,20180613,107410980,126,New Orleans,42418102,42733482,40202,Static IP Address,CBI Feature - IP Address,2108,IP Addresses,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,16607,6230,ROWARE,3,24,24,5, ,X,D,COXTASUSER,16,0,0,0,3,2,331,3-5P,1504,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180614,20180627,107427416,126,New Orleans,45682401,42746055,40202,Static IP Address,CBI Feature - IP Address,2108,IP Addresses,IN,Install,P,N,W,Cb Installs,Field,1,0,1,1,0,1,0,0,0,91167,99915,JGOSSELI,3,48,48,25, ,X,D,ETSCSWAP,40,0,0,0,3,2,649,8-10A,1155,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180614,20180627,107427416,126,New Orleans,45682401,42746055,2850,CBI Natl Acct Install,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Field,1,0,1,1,10,1,0,0,0,91167,99915,JGOSSELI,3,48,48,25,I,I,D,ETSCSWAP,40,0,0,0,3,2,649,8-10A,1155,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180614,20180619,107433060,126,New Orleans,41117202,42749620,43007,CBI 50 Mbps x 10 Mbps,CBI SMB Tier 2: 50M-99M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,16607,3868,ANCHERRY,3,24,24,3, ,X,D,COXTASUSER,16,0,0,0,3,2,331,1-3P,1432,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180525,20180601,107295961,477,Northern Virginia,54512801,85712102,80009,Aerial Install Drop Rebuild,OTC - All,1104,Business TV - All,SR,Sro,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,97644,31576,KRMITCHE,3,17,17,14,S,S,C,AARZADUM,14,0,0,0,0,0,1640,ALLDAY,1647,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180618,20180620,105008621,580,Kansas/NW Arkansas,35912402,51347416,29800,CBI Modem,CBI Equipment,2104,Cox Business Internet,UP,Upgrade,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,15821,25623,ASHUFFLEBO,3,13,13,2, ,X,D,ETSCSWAP,10,0,0,0,0,0,402,8-10A,728,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180621,20180619,20180621,107425680,580,Kansas/NW Arkansas,72362602,51351759,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Outbound,3,0,1,1,6,1,0,0,0,18103,51224,JESSIDAY,3,45,45,4,I,I,D,ETSCSWAP,37,0,0,0,3,2,420,8-10A,922,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,20180620,20180628,50802897,580,Kansas/NW Arkansas,58792401,51364950,HUTLRPT,Voice Utilization Reporting,Feature - BVM Broadsoft,5115,Business VoiceManager Service,DW,Downgrade,P,N,W,Cb Installs,Outbound,8,0,1,1,0,1,0,0,0,18226,65335,B27651,3,27,27,5, ,X,T,BDEPONTE,24,0,0,0,0,0,402,1-3P,1534,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,20180621,20180628,107469815,580,Kansas/NW Arkansas,510793704,51371998,29990,CBI Guest WIFI Activation,Data Other Products,2103,Commercial Data - Other,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,16,1,0,0,0,11676,11585,RKHOURY,3,40,40,6,S,I,D,BFREEMAN,32,0,0,0,3,2,828,10-12P,843,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180626,20180621,20180626,105848615,580,Kansas/NW Arkansas,58725105,51376460,27695,Digital Adapter,Digital Equipment - Receivers,1100,Business TV - Retail,UP,Upgrade,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,94539,72337,RDWYER,3,33,33,4, ,O,C,ETSCSWAP,30,0,0,0,0,0,552,8-10A,812,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180508,20180608,72569660,131,Oklahoma City,21011302,60226107,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,UP,Upgrade,A,N,W,Cb Installs,Cox Business,7,0,1,1,0,1,0,0,0,61778,62003,KDRENNEN,3,15,15,7, ,O,T,ETSCSWAP,12,0,0,0,0,0,0,CMRCL,1248,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180508,20180608,72569660,131,Oklahoma City,21011302,60226107,B5CENT,Cox 5 Cent Call Plan,LD - Plan,5109,Business Long Distance,UP,Upgrade,A,N,W,Cb Installs,Cox Business,8,0,1,1,0,1,0,0,0,61778,62003,KDRENNEN,3,15,15,7, ,X,T,ETSCSWAP,12,0,0,0,0,0,0,CMRCL,1248,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180604,20180607,107354959,131,Oklahoma City,66565402,60369519,HUTLRPT,Voice Utilization Reporting,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,5,0,1,1,0,1,0,0,0,61747,5447,RKHOURY,3,48,48,3, ,X,T,ETSCSWAP,40,0,0,0,3,2,401,10-12P,1129,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180607,20180608,71098217,131,Oklahoma City,62428002,60395432,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,UP,Upgrade,A,N,W,Cb Installs,Cox Business,25,0,1,1,0,1,0,0,0,61747,23046,RKHOURY,3,12,12,7, ,X,T,ETSCSWAP,9,0,0,0,0,0,1625,3-5P,1654,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180607,20180612,64781466,541,San Diego,51357701,85749709,70210,Surveillance Adj Dome Cam Lease,CB Security - Surveillance Cam Lease,6100,CB Security,IN,Install,A,N,I,Cb Sec Installs,Cox Business,6,0,1,1,0,1,0,0,0,84236,17404,BRADCLANIN,3,90,90,1, ,X,H,ETSCSWAP,82,0,0,0,3,2,403,8-10A,922,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180621,20180613,20180621,107373439,541,San Diego,129231701,85809115,HXPHINS,IPC Centrex Handset Test & Turn Up,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,P,N,R,Cb Hicap,Unknown,2,0,4,4,1,1,0,0,0,33503,15594,KASANDOV,3,31,31,7,I,I,T,ETSCSWAP,23,0,0,0,3,2,744,8-10A,805,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180613,20180629,107388934,541,San Diego,74385501,85813387,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,A,N,R,Cb Hicap,Cox Business,2,0,1,1,0,1,0,0,0,91166,50423,KASANDOV,3,86,86,5, ,O,T,ETSCSWAP,78,0,0,0,3,2,1036,10-12P,1038,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180613,20180613,20180613,102247820,541,San Diego,87156101,85815730,80004,Commercial Tech Assist,OTC - All,1104,Business TV - All,SR,Sro,P,N,W,Cb Installs,Field,1,0,1,1,4,1,0,0,0,84241,30135,NOGOMEZ,3,7,7,7,S,S,C,ETSCSWAP,4,0,0,0,0,0,1738,CMRCL,1747,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180619,20180622,107462494,541,San Diego,129299601,85866286,HINSTAL,VM Install,Installation - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,9,1,0,0,0,69810,12962,TMACHADO,3,17,17,4,I,I,T,ETSCSWAP,9,0,0,0,3,2,436,10-12P,1015,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180608,20180612,107390901,436,Phoenix,507542903,157530063,29811,CBIG Cox WiFi Opt in,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,25397,7547,SHCOLBERT,3,32,32,4, ,X,D,ETSCSWAP,24,0,0,0,3,2,401,10-12P,1021,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180611,20180629,107403129,436,Phoenix,248367501,157581574,BWIREPL,COX COMM SERVICE ASSURANCE PLAN,Service Fee - PLN,5116,Voice Service Fee,IN,Install,A,N,W,Cb Installs,Cox Business,30,0,1,1,0,1,0,0,0,40764,15231,ERIFALLA,3,70,70,1, ,X,T,ETSCSWAP,62,0,0,0,3,2,650,8-10A,804,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180611,20180615,107408944,436,Phoenix,248532801,157597567,11924,Extended Demarcation,Data Other Products,2103,Commercial Data - Other,SR,Sro,P,N,R,Cb Hicap,Unknown,1,0,1,1,13,1,0,0,0,44008,2940,TIMSTONE,3,28,28,7,S,S,D,ETSCSWAP,25,0,0,0,0,0,418,8-10A,839,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180615,20180627,107436245,436,Phoenix,248596201,157693244,HUM,VoiceManager Unified Messaging,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,W,Cb Installs,Cox Business,4,0,1,1,0,1,0,0,0,34426,53855,AUHUGHES,3,31,31,1, ,X,T,ETSCSWAP,23,0,0,0,3,2,922,10-12P,1022,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180625,20180618,20180625,107453214,436,Phoenix,248626101,157751056,42220,Cox WiFi 10 Free Access Accounts,WIFI,2110,Managed Services,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,83352,15444,JVICARS,3,24,24,7, ,X,D,ETSCSWAP,16,0,0,0,3,2,841,8-10A,859,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180620,20180627,107467472,436,Phoenix,151666701,157800751,HINSTAL,VM Install,Installation - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,2,0,1,1,9,1,0,0,0,49078,9606,THODRAKE,3,42,42,6,I,I,T,ETSCSWAP,34,0,0,0,3,2,633,10-12P,1053,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180626,20180620,20180626,107468910,436,Phoenix,248666901,157802628,9770,CBI Cable Modem Purchase,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,49437,99915,SSALVATI,3,18,18,11,S,S,D,ETSCSWAP,10,0,0,0,3,2,702,8-10A,957,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180510,20180622,55573896,580,Kansas/NW Arkansas,59854401,51035708,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,15410,36156,CARMEYER,3,69,69,2, ,O,T,ETSCSWAP,61,0,0,0,3,2,402,10-12P,954,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180510,20180622,55573896,580,Kansas/NW Arkansas,59854401,51035708,HLINEFL,VoiceManager Flat Rated Local Line,BVM Line - Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,15410,36156,CARMEYER,3,69,69,2, ,O,T,ETSCSWAP,61,0,0,0,3,2,402,10-12P,954,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180516,20180608,107233714,580,Kansas/NW Arkansas,87460101,51080086,27111,Business TV Essential,Expanded Tiers - Retail,1100,Business TV - Retail,IN,Install,A,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,16309,19987,BCHADWICK,3,81,81,3, ,H,C,ETSCSWAP,73,0,0,0,3,2,402,1-3P,1311,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180516,20180618,107235366,580,Kansas/NW Arkansas,87454301,51082737,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,15410,22801,SHWHITE,3,47,47,2, ,O,T,ETSCSWAP,39,0,0,0,3,2,0,1-3P,1315,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180521,20180627,107263747,580,Kansas/NW Arkansas,66529604,51118183,27000,Cox Business TV,Baseline Code,1104,Business TV - All,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,9842,1374,SHCOLBERT,3,68,68,1, ,X,C,LAURTIMS,60,0,0,0,3,2,402,10-12P,947,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180529,20180629,107317071,580,Kansas/NW Arkansas,75162204,51179587,HUTLRPT,Voice Utilization Reporting,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,15974,13833,MERAYBURN,3,27,27,2, ,X,T,ETSCSWAP,19,0,0,0,3,2,350,8-10A,903,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180601,20180607,107342914,580,Kansas/NW Arkansas,87586301,51210447,42201,Cox Online Backup 25 GB,CBI Feature - Cox Online Backup,2110,Managed Services,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,10985,17740,DASKIPPE,3,38,38,2, ,X,D,ETSCSWAP,30,0,0,0,3,2,401,1-3P,1411,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,20180604,20180606,20058263,580,Kansas/NW Arkansas,50490701,51231201,HLINEFL,VoiceManager Flat Rated Local Line,BVM Line - Broadsoft,5115,Business VoiceManager Service,UP,Upgrade,A,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,10405,36156,CHRJACKS,3,44,44,1, ,O,T,ETSCSWAP,41,0,0,0,0,0,0,8-10A,945,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180605,20180605,69102984,580,Kansas/NW Arkansas,73200701,51236673,80008,Aerial Install Drop New,OTC - All,1104,Business TV - All,SR,Sro,P,N,W,Cb Installs,Unknown,1,0,1,1,6,1,0,0,0,15720,15720,LMEYER,3,16,16,4,S,S,C,ETSCSWAP,11,0,0,0,1,1,1306,CMRCL,1311,1314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180605,20180629,107368898,580,Kansas/NW Arkansas,87598801,51239499,29800,CBI Modem,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,18214,36156,KHOOK,3,65,65,2, ,X,D,ETSCSWAP,57,0,0,0,3,2,402,10-12P,1059,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180605,20180614,107370623,580,Kansas/NW Arkansas,87600301,51241306,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,98880,36226,CRPRINCE,3,55,55,1, ,O,T,ETSCSWAP,47,0,0,0,3,2,402,8-10A,851,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180611,20180619,23953000,541,San Diego,38426401,85792814,27706,Business TV Contour IPG,Advanced Paks - Trio,1100,Business TV - Retail,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,38264,86609,ARARAICO,3,49,49,5, ,X,C,ETSCSWAP,41,0,0,0,3,2,432,1-3P,844,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,20180620,20180628,107467220,541,San Diego,129376801,85872813,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Outbound,12,0,1,1,0,1,0,0,0,60124,30086,DBETTS,3,58,58,13, ,X,T,ETSCSWAP,50,0,0,0,3,2,1235,1-3P,1413,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180621,20180618,20180621,107451148,131,Oklahoma City,74223901,60463484,27000,Cox Business TV,Baseline Code,1104,Business TV - All,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,37793,13996,MLABRADO,3,33,33,5, ,X,C,ETSCSWAP,25,0,0,0,3,2,935,3-5P,1531,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180510,20180601,107204042,476,Las Vegas,132906902,75370231,27101,Cox Business TV Starter,Business TV - Retail Outlets,1100,Business TV - Retail,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,63076,86021,TALDRIDGE,3,53,53,1, ,A,C,COXTASUSER,45,0,0,0,3,2,0,CMRCL,1646,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180510,20180601,107204042,476,Las Vegas,132906902,75370231,27000,Cox Business TV,Baseline Code,1104,Business TV - All,IN,Install,A,N,W,Cb Installs,Cox Business,5,0,1,1,0,1,0,0,0,63076,86021,TALDRIDGE,3,53,53,1, ,X,C,COXTASUSER,45,0,0,0,3,2,0,CMRCL,1646,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
